county_fips,county_name,state,county_lat,county_lon,nearest_hospital_miles,nearest_hospital_minutes_est
48059,Callahan County,TX,32.29315,-99.372249,22.413364225924564,38.42291010158497
48061,Cameron County,TX,26.102923,-97.478958,8.939452437669365,15.324775607433196
48063,Camp County,TX,32.974581,-94.979085,13.896596021912202,23.822736037563775
48065,Carson County,TX,35.405496,-101.355356,24.816696173305775,42.54290772566704
48067,Cass County,TX,33.083698,-94.357579,11.355867504362983,19.46720143605083
48069,Castro County,TX,34.533621,-102.258786,3.6052157145718917,6.180369796408957
48071,Chambers County,TX,29.696374,-94.669445,4.029376096627362,6.907501879932621
48073,Cherokee County,TX,31.843879,-95.156343,10.46173477240449,17.934402466979126
48075,Childress County,TX,34.524661,-100.208194,5.993913795246819,10.275280791851689
48077,Clay County,TX,33.785904,-98.212917,18.438811224143095,31.60939066995959
48079,Cochran County,TX,33.60844,-102.830449,26.679514426442303,45.736310445329664
48081,Coke County,TX,31.87711,-100.635231,30.79902945552085,52.79833620946431
48083,Coleman County,TX,31.914205,-99.346622,26.401490676563192,45.25969830267976
48085,Collin County,TX,33.194482,-96.579428,4.090677065687325,7.012589255463986
48087,Collingsworth County,TX,34.963358,-100.272135,27.620748812706257,47.34985510749644
48089,Colorado County,TX,29.596262,-96.508888,7.096553316489055,12.165519971124093
48091,Comal County,TX,29.812377,-98.258129,10.513853811915457,18.023749391855066
48093,Comanche County,TX,31.951645,-98.549617,27.564637169689863,47.253663719468335
48095,Concho County,TX,31.318883,-99.863649,33.48534958212263,57.403456426495936
48097,Cooke County,TX,33.639196,-97.210343,2.7830343796139316,4.770916079338169
48099,Coryell County,TX,31.391177,-97.798022,19.190324711616693,32.897699505628616
48101,Cottle County,TX,34.091906,-100.276442,24.16760565820762,41.43018112835592
48103,Crane County,TX,31.439608,-102.492504,27.960694176213043,47.93261858779378
48105,Crockett County,TX,30.717532,-101.404211,32.82552155791191,56.27232267070614
48107,Crosby County,TX,33.609144,-101.29871,33.11890278215316,56.77526191226255
48109,Culberson County,TX,31.445908,-104.526945,59.80108543675914,102.51614646301567
48111,Dallam County,TX,36.28637,-102.59402,16.740726870012548,28.69838892002151
48113,Dallas County,TX,32.766987,-96.778424,1.5650731365957253,2.682982519878386
48115,Dawson County,TX,32.742528,-101.948771,1.184292027409496,2.030214904130564
48117,Deaf Smith County,TX,34.940766,-102.607564,13.011310403321696,22.30510354855148
48119,Delta County,TX,33.385933,-95.67335,16.331387053034344,27.99666351948745
48121,Denton County,TX,33.205132,-97.12114,2.5489618020565494,4.369648803525513
48123,DeWitt County,TX,29.082346,-97.361654,5.1699130081175095,8.86270801391573
48125,Dickens County,TX,33.615362,-100.787618,62.44509787909353,107.0487392213032
48127,Dimmit County,TX,28.423587,-99.765871,8.8747590580286,15.213872670906172
48129,Donley County,TX,34.955036,-100.815846,43.48046789982446,74.53794497112764
48131,Duval County,TX,27.681123,-98.497393,28.45199136772695,48.774842344674774
48133,Eastland County,TX,32.324645,-98.83656,5.271502792317493,9.03686192968713
48135,Ector County,TX,31.865301,-102.542507,10.01151319875407,17.162594055006977
48137,Edwards County,TX,29.985933,-100.3074,47.360257965174725,81.18901365458524
48139,Ellis County,TX,32.346878,-96.79694,5.257161704453673,9.012277207634869
48141,El Paso County,TX,31.766456,-106.24152,2.1337599585445743,3.657874214647842
48143,Erath County,TX,32.236207,-98.218336,1.2250314891534657,2.1000539814059414
48145,Falls County,TX,31.25193,-96.934127,4.4942359139981845,7.704404423996888
48147,Fannin County,TX,33.591161,-96.104988,28.802586739829216,49.37586298256437
48149,Fayette County,TX,29.877886,-96.921231,4.821255066528911,8.265008685478135
48151,Fisher County,TX,32.740473,-100.40312,19.850692957357396,34.02975935546982
48153,Floyd County,TX,34.07373,-101.303274,26.234104193635364,44.97275004623205
48155,Foard County,TX,33.963306,-99.816828,31.72813043572916,54.39108074696427
48157,Fort Bend County,TX,29.526602,-95.771015,3.4358007259102936,5.889944101560504
48159,Franklin County,TX,33.175846,-95.219066,14.335778038046843,24.575619493794587
48161,Freestone County,TX,31.701749,-96.144957,2.2201513483153263,3.8059737399691307
48163,Frio County,TX,28.869383,-99.109005,1.9259421381788622,3.3016150940209066
48165,Gaines County,TX,32.743942,-102.631561,28.484376627722366,48.83035993323834
48167,Galveston County,TX,29.233927,-94.888197,8.561124385112084,14.676213231620716
48169,Garza County,TX,33.183792,-101.301134,40.86245274478291,70.0499189910564
48171,Gillespie County,TX,30.325095,-98.941845,5.613123214839457,9.622496939724785
48173,Glasscock County,TX,31.868006,-101.521494,25.511900865023254,43.734687197182716
48175,Goliad County,TX,28.6607,-97.430415,25.305027126263635,43.38004650216623
48177,Gonzales County,TX,29.461912,-97.49192,5.381845774097073,9.226021327023554
48179,Gray County,TX,35.402542,-100.812374,14.53907138855048,24.924122380372253
48181,Grayson County,TX,33.624548,-96.675777,3.1121571086478035,5.335126471967663
48183,Gregg County,TX,32.486401,-94.816277,5.083469483349145,8.71451911431282
48185,Grimes County,TX,30.543231,-95.988082,17.54067589440859,30.069730104700444
48187,Guadalupe County,TX,29.582671,-97.948995,1.0298030999935215,1.765376742846037
48189,Hale County,TX,34.068436,-101.822888,10.85330065119454,18.605658259190637
48191,Hall County,TX,34.453189,-100.576343,19.943403019643583,34.18869089081757
48193,Hamilton County,TX,31.707342,-98.111756,0.23670812773217556,0.4057853618265867
48195,Hansford County,TX,36.272847,-101.35693,10.460424206390929,17.93215578238445
48197,Hardeman County,TX,34.289904,-99.745697,26.215681744982092,44.94116870568359
48199,Hardin County,TX,30.329648,-94.393178,20.094202807445313,34.447204812763395
48201,Harris County,TX,29.857273,-95.393037,1.131899572140335,1.9403992665262888
48203,Harrison County,TX,32.547991,-94.374434,0.8252577179462978,1.4147275164793676
48205,Hartley County,TX,35.840244,-102.610047,15.398525880872315,26.397472938638256
48207,Haskell County,TX,33.175964,-99.730774,17.411069700086138,29.84754805729052
48209,Hays County,TX,30.061225,-98.029267,11.158439688937932,19.128753752465027
48211,Hemphill County,TX,35.815956,-100.27921,8.589794809715853,14.725362530941462
48213,Henderson County,TX,32.211633,-95.853418,2.9450484050365016,5.048654408634002
48215,Hidalgo County,TX,26.396384,-98.18099,9.322128494786819,15.980791705348832
48217,Hill County,TX,31.982641,-97.130632,2.7700330257236025,4.748628044097605
48219,Hockley County,TX,33.605932,-102.343398,2.7258751944155875,4.672928904712435
48221,Hood County,TX,32.430149,-97.831677,1.6309173896340423,2.795858382229787
48223,Hopkins County,TX,33.148967,-95.565434,2.095144828290745,3.5916768484984205
48225,Houston County,TX,31.323036,-95.4216,1.021807617309361,1.7516702011017617
48227,Howard County,TX,32.30343,-101.438721,5.570840226866631,9.550011817485652
48229,Hudspeth County,TX,31.450868,-105.377549,57.214164989621544,98.08142569649408
48231,Hunt County,TX,33.123308,-96.08423,2.300655970359245,3.943981663472991
48233,Hutchinson County,TX,35.837047,-101.362746,26.05315701983334,44.66255489114287
48235,Irion County,TX,31.303424,-100.981304,29.155585334494507,49.98100343056201
48237,Jack County,TX,33.232302,-98.171104,0.2659008461554237,0.4558300219807263
48239,Jackson County,TX,28.959802,-96.58908,25.35723951954082,43.469553462069975
48241,Jasper County,TX,30.752932,-94.022294,10.73354095160986,18.400355917045474
48243,Jeff Davis County,TX,30.625357,-104.191873,66.96714590577919,114.80082155276432
48245,Jefferson County,TX,29.854027,-94.149318,11.103809932684129,19.035102741744222
48247,Jim Hogg County,TX,27.053231,-98.747572,47.25958854482344,81.0164375054116
48249,Jim Wells County,TX,27.733516,-98.090814,3.667508566240115,6.287157542125912
48251,Johnson County,TX,32.379654,-97.364906,5.4150569484721425,9.282954768809388
48253,Jones County,TX,32.743709,-99.87443,2.060322276099044,3.531981044741218
48255,Karnes County,TX,28.908996,-97.852205,26.02657245379524,44.616981349363265
48257,Kaufman County,TX,32.598944,-96.288377,1.8160197598522858,3.113176731175347
48259,Kendall County,TX,29.943525,-98.709269,23.69718057189005,40.62373812324009
48261,Kenedy County,TX,26.890213,-97.591143,44.40912128847054,76.12992220880663
48263,Kent County,TX,33.18478,-100.76972,35.37661904411489,60.64563264705409
48265,Kerr County,TX,30.053563,-99.374682,13.284390094988435,22.773240162837318
48267,Kimble County,TX,30.479472,-99.746396,2.4210346062950845,4.150345039363002
48269,King County,TX,33.614268,-100.245345,54.42214247480631,93.29510138538224
48271,Kinney County,TX,29.347086,-100.4177,28.66620940059823,49.142073258168395
48273,Kleberg County,TX,27.438735,-97.66062,12.178308201599759,20.877099774171015
48275,Knox County,TX,33.61189,-99.730356,27.75938466420433,47.58751656720742
48277,Lamar County,TX,33.667263,-95.570348,1.4292945049045997,2.450219151265028
48279,Lamb County,TX,34.068861,-102.348018,10.860410776943024,18.617847046188043
48281,Lampasas County,TX,31.196731,-98.240889,26.59994191344091,45.59990042304156
48283,La Salle County,TX,28.351098,-99.096774,37.690669616846485,64.61257648602255
48285,Lavaca County,TX,29.382578,-96.923633,5.243827114193086,8.98941791004529
48287,Lee County,TX,30.321498,-96.976823,23.916515798266555,40.99974136845695
48289,Leon County,TX,31.300493,-95.995622,31.111222523028708,53.33352432519207
48291,Liberty County,TX,30.158508,-94.844061,18.969846593432894,32.51973701731353
48293,Limestone County,TX,31.547543,-96.593623,11.039458380459257,18.92478579507301
48295,Lipscomb County,TX,36.2802,-100.272683,21.777174155872178,37.33229855292373
48297,Live Oak County,TX,28.351479,-98.126891,24.341918009837617,41.72900230257877
48299,Llano County,TX,30.707584,-98.68469,2.45856306954183,4.214679547785995
48301,Loving County,TX,31.844936,-103.561229,30.785511191352274,52.775162042318186
48303,Lubbock County,TX,33.611469,-101.819944,4.415823373288252,7.569982925637004
48305,Lynn County,TX,33.178412,-101.818493,25.808031708606148,44.24234007189625
48307,McCulloch County,TX,31.205477,-99.359856,39.09590548973796,67.0215522681222
48309,McLennan County,TX,31.549596,-97.201511,2.4450265298115266,4.191474051105474
48311,McMullen County,TX,28.384922,-98.578853,38.00142835760062,65.14530575588678
48313,Madison County,TX,30.966878,-95.930372,28.79581679568597,49.364257364033094
48315,Marion County,TX,32.798182,-94.356853,18.074212121285598,30.984363636489597
48317,Martin County,TX,32.30983,-101.961836,23.13588372557932,39.661514958135974
48319,Mason County,TX,30.703916,-99.237302,33.34815694827166,57.16826905417999
48321,Matagorda County,TX,28.77476,-96.001532,14.196506794024131,24.336868789755655
48323,Maverick County,TX,28.729787,-100.316678,8.50329275522114,14.577073294664812
48325,Medina County,TX,29.353661,-99.111085,1.9277206474846018,3.3046639671164604
48327,Menard County,TX,30.885268,-99.858861,27.126880559408406,46.503223816128695
48329,Midland County,TX,31.814269,-102.002454,13.781463890036385,23.625366668633802
48331,Milam County,TX,30.791242,-96.984395,4.581191729375327,7.8534715360719884
48333,Mills County,TX,31.494888,-98.594623,26.664775048795956,45.71104294079307
48335,Mitchell County,TX,32.304117,-100.924392,26.522521346891537,45.46717945181406
48337,Montague County,TX,33.678356,-97.725014,6.84887150391428,11.740922578138765
48339,Montgomery County,TX,30.298801,-95.50295,2.300543102637891,3.94378817595067
48341,Moore County,TX,35.835676,-101.890502,4.905749274089498,8.409855898439138
48343,Morris County,TX,33.116466,-94.731265,14.467802255567992,24.801946723830845
48345,Motley County,TX,34.057899,-100.793152,41.72313880557913,71.52538080956423
48347,Nacogdoches County,TX,31.62056,-94.62025,1.771022251826606,3.0360381459884676
48349,Navarro County,TX,32.043349,-96.476406,3.2065081075467434,5.496871041508703
48351,Newton County,TX,30.786718,-93.73925,18.088494516516963,31.00884774260051
48353,Nolan County,TX,32.312338,-100.418108,9.808802153407802,16.815089405841945
48355,Nueces County,TX,27.739975,-97.516301,6.7037780076033595,11.492190870177188
48357,Ochiltree County,TX,36.278744,-100.815864,6.368632952092116,10.917656489300771
48359,Oldham County,TX,35.401921,-102.59762,40.220207676956846,68.94892744621174
48361,Orange County,TX,30.122323,-93.8941,7.7801510110736105,13.337401733269045
48363,Palo Pinto County,TX,32.752204,-98.317967,10.548962116580567,18.083935056995255
48365,Panola County,TX,32.163978,-94.305156,2.427350661347479,4.1611725623099645
48367,Parker County,TX,32.777096,-97.805905,2.317720086996054,3.9732344348503776
48369,Parmer County,TX,34.532163,-102.784853,26.706578185865474,45.78270546148367
48371,Pecos County,TX,30.773298,-102.718153,13.2640546578599,22.738379413474114
48373,Polk County,TX,30.784553,-94.837338,7.104483007084133,12.179113726429943
48375,Potter County,TX,35.398675,-101.893804,13.830517561216608,23.709458676371327
48377,Presidio County,TX,30.005891,-104.261619,103.10009629998295,176.7430222285422
48379,Rains County,TX,32.870457,-95.795613,13.866819778630724,23.77169104908124
48381,Randall County,TX,34.962529,-101.895547,14.768842089138795,25.31801500995222
48383,Reagan County,TX,31.375191,-101.514395,12.240009279199358,20.98287305005604
48385,Real County,TX,29.830097,-99.812549,42.15964830915222,72.27368281568951
48387,Red River County,TX,33.619625,-95.048429,22.726827583609285,38.96027585761592
48389,Reeves County,TX,31.308366,-103.712706,13.36224712536034,22.906709357760583
48391,Refugio County,TX,28.322116,-97.162472,7.218446900298148,12.37448040051111
48393,Roberts County,TX,35.838596,-100.836682,19.742420379099364,33.844149221313195
48395,Robertson County,TX,31.025481,-96.514941,27.417260535095124,47.00101806016307
48397,Rockwall County,TX,32.90028,-96.412049,2.120821905051824,3.635694694374555
48399,Runnels County,TX,31.845119,-99.982715,7.324584616501015,12.556430771144598
48401,Rusk County,TX,32.109423,-94.756382,4.23613283470445,7.2619420023504855
48403,Sabine County,TX,31.3433,-93.851913,19.753577379489517,33.863275507696315
48405,San Augustine County,TX,31.382449,-94.16318,10.964927031676195,18.797017768587764
48407,San Jacinto County,TX,30.574388,-95.163136,16.726607756411767,28.674184725277314
48409,San Patricio County,TX,28.011794,-97.517157,13.023308451214088,22.32567163065272
48411,San Saba County,TX,31.155138,-98.819292,29.71030881632243,50.931957970838454
48413,Schleicher County,TX,30.896233,-100.527216,36.22909798226569,62.107025112455474
48415,Scurry County,TX,32.744353,-100.913346,3.904379714383839,6.693222367515152
48417,Shackelford County,TX,32.74382,-99.347005,26.728246819254867,45.819851690151204
48419,Shelby County,TX,31.790139,-94.142579,17.944701291140397,30.762345070526397
48421,Sherman County,TX,36.278593,-101.899265,28.88710601513031,49.52075316879482
48423,Smith County,TX,32.375105,-95.268939,2.5974970040862004,4.452852007004915
48425,Somervell County,TX,32.218071,-97.769217,2.104891159134397,3.608384844230395
48427,Starr County,TX,26.530903,-98.740235,12.934606980835143,22.17361196714596
48429,Stephens County,TX,32.738052,-98.839344,2.9908526044946386,5.1271758934193805
48431,Sterling County,TX,31.835773,-101.054911,37.690382976226836,64.61208510210315
48433,Stonewall County,TX,33.17958,-100.253807,32.3260011590081,55.41600198687103
48435,Sutton County,TX,30.522185,-100.513359,43.651644022706215,74.83138975321066
48437,Swisher County,TX,34.526319,-101.743865,22.088431570858006,37.86588269289944
48439,Tarrant County,TX,32.772119,-97.291224,3.698112796992379,6.339621937701221
48441,Taylor County,TX,32.297126,-99.89043,10.116790674064593,17.343069726967872
48443,Terrell County,TX,30.232343,-102.072513,48.16695429006916,82.57192164011856
48445,Terry County,TX,33.171229,-102.339284,4.3096528035091,7.387976234587028
48447,Throckmorton County,TX,33.170695,-99.205796,29.08850901041472,49.86601544642524
48449,Titus County,TX,33.214599,-94.966783,2.7065551861276473,4.639808890504538
48451,Tom Green County,TX,31.397591,-100.464168,1.4675031112560055,2.5157196192960094
48453,Travis County,TX,30.239513,-97.69127,3.4759898532219218,5.958839748380437
48455,Trinity County,TX,31.096675,-95.151687,16.665372199377046,28.569209484646365
48457,Tyler County,TX,30.769295,-94.375656,3.120779716905039,5.349908086122924
48459,Upshur County,TX,32.735349,-94.941184,18.599673881600744,31.88515522560127
48461,Upton County,TX,31.353816,-102.041546,10.362072367271077,17.76355262960756
48463,Uvalde County,TX,29.350308,-99.768427,9.40978454481619,16.131059219684897
48465,Val Verde County,TX,29.875285,-101.143324,37.704969390989056,64.63709038455266
48467,Van Zandt County,TX,32.558787,-95.836906,10.66403327029225,18.281199891929575
48469,Victoria County,TX,28.79637,-96.971198,1.2073354145961719,2.0697178535934375
48471,Walker County,TX,30.743163,-95.569825,3.148969214575592,5.398232939272443
48473,Waller County,TX,30.01359,-95.982149,17.15034793106035,29.40059645324631
48475,Ward County,TX,31.513069,-103.105113,25.310400670447887,43.389258292196374
48477,Washington County,TX,30.215075,-96.410272,4.839655637475701,8.296552521386916
48479,Webb County,TX,27.760799,-99.340752,13.566628200636345,23.25707691537659
48481,Wharton County,TX,29.27848,-96.229674,5.561236615980853,9.533548484538604
48483,Wheeler County,TX,35.392603,-100.253114,3.372044782209784,5.780648198073916
48485,Wichita County,TX,33.988212,-98.70801,10.824192242071845,18.55575812926602
48487,Wilbarger County,TX,34.08492,-99.24244,6.574849951490468,11.271171345412231
48489,Willacy County,TX,26.481861,-97.594731,21.71018088237952,37.21745294122204
48491,Williamson County,TX,30.649082,-97.605065,5.220203672976882,8.948920582246084
48493,Wilson County,TX,29.173883,-98.086734,5.428756733845668,9.306440115164003
48495,Winkler County,TX,31.832862,-103.054925,39.99969721191637,68.57090950614234
48497,Wise County,TX,33.219346,-97.652986,3.4294844997238716,5.879116285240922
48499,Wood County,TX,32.783588,-95.382166,21.053496803858312,36.09170880661425
48501,Yoakum County,TX,33.162339,-102.832241,32.71174822476506,56.07728267102582
48503,Young County,TX,33.158778,-98.67839,7.260191602134161,12.446042746515705
48505,Zapata County,TX,26.996981,-99.182603,41.23947787817617,70.69624779115915
48507,Zavala County,TX,28.864652,-99.75983,24.150760285714505,41.40130334693915
49001,Beaver County,UT,38.357535,-113.238948,32.60122784790577,55.88781916783846
49003,Box Elder County,UT,41.622623,-113.060252,45.83578376446934,78.57562931051886
49005,Cache County,UT,41.734118,-111.745394,4.229686721464076,7.2508915225098445
49007,Carbon County,UT,39.673284,-110.588484,13.832136885636697,23.712234661091482
49009,Daggett County,UT,40.890099,-109.505785,29.899660835020374,51.256561431463496
49011,Davis County,UT,41.037559,-112.201943,11.363256675278592,19.47986858619187
49013,Duchesne County,UT,40.289393,-110.429584,22.847602421668363,39.16731843714576
49015,Emery County,UT,39.009025,-110.7211,41.62119482538382,71.35061970065797
49017,Garfield County,UT,37.831663,-111.450907,53.265102121758076,91.31160363729956
49019,Grand County,UT,38.974326,-109.57345,54.79210836841063,93.92932863156108
49021,Iron County,UT,37.909304,-113.30674,19.52861393044291,33.47762388075927
49023,Juab County,UT,39.71412,-112.790471,61.446103840024726,105.33617801147095
49025,Kane County,UT,37.275089,-111.815329,31.395762321813145,53.82130683739396
49027,Millard County,UT,38.956744,-113.133092,53.15130579377582,91.1165242179014
49029,Morgan County,UT,41.091027,-111.577885,20.53937791272908,35.210362136106994
49031,Piute County,UT,38.335881,-112.129375,28.078209837073263,48.13407400641131
49033,Rich County,UT,41.627598,-111.240227,29.532851001487902,50.62774457397926
49035,Salt Lake County,UT,40.667883,-111.92424,1.839946518352566,3.1541940314615418
49037,San Juan County,UT,37.602633,-109.791574,103.40926868845483,177.27303203735113
49039,Sanpete County,UT,39.373426,-111.576933,42.78069666795049,73.33833714505798
49041,Sevier County,UT,38.746824,-111.81193,14.843377968311378,25.445790802819506
49043,Summit County,UT,40.87206,-110.968486,25.679197079700696,44.021480708058334
49045,Tooele County,UT,40.467753,-113.123979,43.95895690234109,75.35821183258473
49047,Uintah County,UT,40.125887,-109.517748,22.944531286389296,39.33348220523879
49049,Utah County,UT,40.120418,-111.668563,5.8040508209596995,9.949801407359484
49051,Wasatch County,UT,40.334884,-111.161568,27.245252850823086,46.706147744268144
49053,Washington County,UT,37.262531,-113.4878,11.948879700093466,20.483793771588797
49055,Wayne County,UT,38.259856,-110.990872,69.23894478805195,118.69533392237479
49057,Weber County,UT,41.270325,-111.876883,7.244986952172341,12.41997763229544
50001,Addison County,VT,44.031248,-73.141581,31.096710916867302,53.30864728605823
50003,Bennington County,VT,43.035328,-73.111496,12.149950633665828,20.82848680056999
50005,Caledonia County,VT,44.468791,-72.112168,17.574702950233554,30.128062200400375
50007,Chittenden County,VT,44.463766,-73.067086,6.359907925802435,10.902699301375604
50009,Essex County,VT,44.724021,-71.732736,17.54656236837238,30.07982120292408
50011,Franklin County,VT,44.858964,-72.909402,8.740774933736873,14.984185600691783
50013,Grand Isle County,VT,44.801787,-73.300759,10.840708398660517,18.58407154056089
50015,Lamoille County,VT,44.611192,-72.632659,25.512897604555114,43.73639589352305
50017,Orange County,VT,44.003373,-72.369579,17.759800799769536,30.445372799604918
50019,Orleans County,VT,44.828442,-72.25163,38.11061234354479,65.33247830321963
50021,Rutland County,VT,43.612399,-73.060304,5.344902807364714,9.162690526910938
50023,Washington County,VT,44.274969,-72.609444,4.457414795214345,7.641282506081734
50025,Windham County,VT,42.995304,-72.721877,13.134078720850683,22.515563521458315
50027,Windsor County,VT,43.572448,-72.598813,16.30103352098705,27.944628893120658
51001,Accomack County,VA,37.765944,-75.757807,16.816465978919716,28.8282273924338
51003,Albemarle County,VA,38.024184,-78.553506,3.024248954934749,5.184426779888142
51005,Alleghany County,VA,37.787905,-80.008669,6.965304313279612,11.940521679907906
51007,Amelia County,VA,37.331927,-77.977462,19.744521679634822,33.847751450802555
51009,Amherst County,VA,37.629301,-79.154756,13.348532932117985,22.88319931220226
51011,Appomattox County,VA,37.370725,-78.81094,20.05329983364815,34.37708542911112
51013,Arlington County,VA,38.878337,-77.100703,1.6042717687354118,2.7501801749749917
51015,Augusta County,VA,38.17259,-79.140975,9.963240468929442,17.07984080387904
51017,Bath County,VA,38.068368,-79.731203,20.759786233203954,35.58820497120678
51019,Bedford County,VA,37.312257,-79.527223,2.7567705346696663,4.725892345147999
51021,Bland County,VA,37.130612,-81.125853,10.543319914152825,18.07426270997627
51023,Botetourt County,VA,37.565482,-79.797546,16.318547218880525,27.97465237522376
51025,Brunswick County,VA,36.764204,-77.861483,15.204332705408941,26.064570352129614
51027,Buchanan County,VA,37.26812,-82.038151,1.9164888056005487,3.285409381029512
51029,Buckingham County,VA,37.573928,-78.529169,19.953924049671205,34.20672694229349
51031,Campbell County,VA,37.210152,-79.095428,14.892868611325582,25.530631905129567
51033,Caroline County,VA,38.028033,-77.353736,15.20381640514047,26.06368526595509
51035,Carroll County,VA,36.731963,-80.727831,11.65962114330252,19.987921959947176
51036,Charles City County,VA,37.361054,-77.05417,13.530440136827773,23.195040234561894
51037,Charlotte County,VA,37.009042,-78.658568,24.65045657562944,42.2579255582219
51041,Chesterfield County,VA,37.378434,-77.585847,7.289906178090075,12.496982019582985
51043,Clarke County,VA,39.115307,-77.990748,12.143313890920382,20.817109527292086
51045,Craig County,VA,37.473603,-80.231051,18.191754445967906,31.18586476451641
51047,Culpeper County,VA,38.48593,-77.956476,3.736671781125752,6.4057230533584315
51049,Cumberland County,VA,37.520189,-78.252836,17.174557131786372,29.442097940205212
51051,Dickenson County,VA,37.136701,-82.34922,5.741969730876559,9.843376681502672
51053,Dinwiddie County,VA,37.073498,-77.635492,16.978746403912307,29.106422406706812
51057,Essex County,VA,37.936389,-76.933747,3.8524074599112232,6.604127074133525
51059,Fairfax County,VA,38.82952,-77.273252,3.1528739488802207,5.40492676950895
51061,Fauquier County,VA,38.744096,-77.8215,2.266138713845456,3.884809223735067
51063,Floyd County,VA,36.931433,-80.350266,13.855542339601374,23.7523582964595
51065,Fluvanna County,VA,37.830584,-78.283494,15.902013735916446,27.260594975856765
51067,Franklin County,VA,36.991186,-79.882715,0.46533919342875935,0.7977243315921588
51069,Frederick County,VA,39.20366,-78.263829,3.8355809850637286,6.575281688680677
51071,Giles County,VA,37.318072,-80.698321,17.568552388261523,30.1175183798769
51073,Gloucester County,VA,37.403541,-76.523505,1.5066513110859854,2.5828308190045464
51075,Goochland County,VA,37.718814,-77.917626,18.830842451791494,32.28144420307113
51077,Grayson County,VA,36.652229,-81.215323,11.33343838822405,19.4287515226698
51079,Greene County,VA,38.297981,-78.470163,18.488201727390404,31.69406010409784
51081,Greensville County,VA,36.680336,-77.560277,1.9289060191703886,3.3066960328635235
51083,Halifax County,VA,36.766461,-78.939614,4.00315891957154,6.862558147836926
51085,Hanover County,VA,37.760215,-77.491317,9.0793013903757,15.564516669215486
51087,Henrico County,VA,37.43752,-77.300333,8.96021833733036,15.36037429256633
51089,Henry County,VA,36.620612,-79.980662,8.311377373646017,14.248075497678887
51091,Highland County,VA,38.366243,-79.564472,36.54232653200906,62.64398834058695
51093,Isle of Wight County,VA,36.901418,-76.707569,11.280180584964823,19.33745243136827
51095,James City County,VA,37.324837,-76.777888,2.1819443401555345,3.740476011695202
51097,King and Queen County,VA,37.717772,-76.905581,12.760386928867902,21.874949020916404
51099,King George County,VA,38.277179,-77.162638,16.329540316872666,27.99349768606743
51101,King William County,VA,37.70826,-77.091054,17.03422476310709,29.20152816532644
51103,Lancaster County,VA,37.704843,-76.412663,1.398433984490229,2.3973154019832497
51105,Lee County,VA,36.701721,-83.130112,12.592854535083523,21.587750631571755
51107,Loudoun County,VA,39.0812,-77.638898,8.643386020130176,14.817233177366017
51109,Louisa County,VA,37.972704,-77.959795,26.609329586288503,45.615993576494574
51111,Lunenburg County,VA,36.945555,-78.240528,15.796362555761617,27.079478667019913
51113,Madison County,VA,38.412059,-78.276961,14.576147717991581,24.987681802271283
51115,Mathews County,VA,37.425348,-76.268808,14.983233911003497,25.685543847434566
51117,Mecklenburg County,VA,36.687256,-78.368959,13.432170819279463,23.026578547336225
51119,Middlesex County,VA,37.606975,-76.528082,10.076998129062488,17.274853935535695
51121,Montgomery County,VA,37.175538,-80.387794,1.511129221428719,2.590507236734947
51125,Nelson County,VA,37.789079,-78.88344,21.843366444416016,37.44577104757031
51127,New Kent County,VA,37.51016,-76.999331,18.584083708994527,31.85842921541919
51131,Northampton County,VA,37.302775,-75.924018,12.374830420004415,21.213995005721856
51133,Northumberland County,VA,37.856975,-76.379688,10.770026379958354,18.462902365642893
51135,Nottoway County,VA,37.141167,-78.053866,22.277895365976836,38.190677770246005
51137,Orange County,VA,38.249326,-78.011092,14.227215515122818,24.389512311639116
51139,Page County,VA,38.623209,-78.491872,24.78221635850498,42.48379947172282
51141,Patrick County,VA,36.667138,-80.286413,17.48109979963654,29.96759965651978
51143,Pittsylvania County,VA,36.821721,-79.398502,16.86369393219899,28.909189598055413
51145,Powhatan County,VA,37.549404,-77.912855,12.17470414971141,20.870921399505274
51147,Prince Edward County,VA,37.224881,-78.432957,5.601337253356577,9.60229243432556
51149,Prince George County,VA,37.187325,-77.220993,7.618023164254697,13.05946828157948
51153,Prince William County,VA,38.701119,-77.479579,4.593625032904257,7.874785770693013
51155,Pulaski County,VA,37.063385,-80.713444,2.439496550144226,4.18199408596153
51157,Rappahannock County,VA,38.684522,-78.168824,17.05886231977116,29.243763976750557
51159,Richmond County,VA,37.942894,-76.730561,8.580676202092988,14.709730632159408
51161,Roanoke County,VA,37.330792,-80.191237,9.932114125031012,17.02648135719602
51163,Rockbridge County,VA,37.814517,-79.447754,23.713943726230646,40.65247495925254
51165,Rockingham County,VA,38.507612,-78.885329,7.2858818188890275,12.490083118095477
51167,Russell County,VA,36.93342,-82.095934,2.578346633304414,4.420022799950424
51169,Scott County,VA,36.712776,-82.613624,11.441158784229208,19.61341505867864
51171,Shenandoah County,VA,38.856204,-78.573987,20.83975446371521,35.72529336636893
51173,Smyth County,VA,36.842318,-81.539786,2.9210406239209306,5.007498212435881
51175,Southampton County,VA,36.720068,-77.103813,9.42087343024901,16.150068737569732
51177,Spotsylvania County,VA,38.182431,-77.657226,9.086162576929683,15.576278703308029
51179,Stafford County,VA,38.423084,-77.458048,2.804801887031718,4.808231806340088
51181,Surry County,VA,37.119761,-76.880172,14.765020374713066,25.31146349950811
